,item,work,itemLabel,workLabel
6,http://www.wikidata.org/entity/Q188385,http://www.wikidata.org/entity/Q7797597,Gertrude Stein,Three Lives
7,http://www.wikidata.org/entity/Q188385,http://www.wikidata.org/entity/Q5287333,Gertrude Stein,Doctor Faustus Lights the Lights
8,http://www.wikidata.org/entity/Q188385,http://www.wikidata.org/entity/Q5417646,Gertrude Stein,Everybody's Autobiography
9,http://www.wikidata.org/entity/Q188385,http://www.wikidata.org/entity/Q5475468,Gertrude Stein,Four Saints in Three Acts
10,http://www.wikidata.org/entity/Q188385,http://www.wikidata.org/entity/Q6618986,Gertrude Stein,The Autobiography of Alice B. Toklas
11,http://www.wikidata.org/entity/Q188385,http://www.wikidata.org/entity/Q7699617,Gertrude Stein,Tender Buttons
12,http://www.wikidata.org/entity/Q188385,http://www.wikidata.org/entity/Q7749704,Gertrude Stein,The Making of Americans
13,http://www.wikidata.org/entity/Q188385,http://www.wikidata.org/entity/Q7797597,Gertrude Stein,Three Lives
0,http://www.wikidata.org/entity/Q379887,http://www.wikidata.org/entity/Q7742270,Olaudah Equiano,The Interesting Narrative of the Life of Olaudah Equiano jr the third
0,http://www.wikidata.org/entity/Q138540,http://www.wikidata.org/entity/Q72495363,Michael Drayton,Idea
1,http://www.wikidata.org/entity/Q138540,http://www.wikidata.org/entity/Q104450438,Michael Drayton,Endimion & Phœbe
2,http://www.wikidata.org/entity/Q138540,http://www.wikidata.org/entity/Q110714991,Michael Drayton,"Poemes, Lyrick and Pastorall"
0,http://www.wikidata.org/entity/Q133855,http://www.wikidata.org/entity/Q2717133,Guillaume Apollinaire,Alcools
0,http://www.wikidata.org/entity/Q4977173,http://www.wikidata.org/entity/Q7361037,Ruth Sawyer,Roller Skates
0,http://www.wikidata.org/entity/Q9554,http://www.wikidata.org/entity/Q157506,Martin Luther,Ninety-five Theses
0,http://www.wikidata.org/entity/Q2141938,http://www.wikidata.org/entity/Q1768444,William Cobbett,Rural Rides
0,http://www.wikidata.org/entity/Q983125,http://www.wikidata.org/entity/Q5460489,Francisco Balagtas,Florante at Laura
0,http://www.wikidata.org/entity/Q728405,http://www.wikidata.org/entity/Q3057768,Georges Eekhoud,Escal Vigor
0,http://www.wikidata.org/entity/Q6759804,http://www.wikidata.org/entity/Q5298372,Margaret Penrose,Dorothy Dale
0,http://www.wikidata.org/entity/Q552617,http://www.wikidata.org/entity/Q623508,William Ernest Henley,Invictus
0,http://www.wikidata.org/entity/Q276421,http://www.wikidata.org/entity/Q4658500,Mary Eleanor Wilkins Freeman,A New England Nun
1,http://www.wikidata.org/entity/Q276421,http://www.wikidata.org/entity/Q5146033,Mary Eleanor Wilkins Freeman,Collected Ghost Stories
2,http://www.wikidata.org/entity/Q276421,http://www.wikidata.org/entity/Q7161943,Mary Eleanor Wilkins Freeman,Pembroke
3,http://www.wikidata.org/entity/Q276421,http://www.wikidata.org/entity/Q7757883,Mary Eleanor Wilkins Freeman,The Pot of Gold and Other Stories
4,http://www.wikidata.org/entity/Q276421,http://www.wikidata.org/entity/Q8058257,Mary Eleanor Wilkins Freeman,Young Lucretia and Other Stories
0,http://www.wikidata.org/entity/Q3721233,http://www.wikidata.org/entity/Q107307669,Eleanor Gates,Good-Night (Buenas Noches)
0,http://www.wikidata.org/entity/Q9317,http://www.wikidata.org/entity/Q1047156,John Maynard Keynes,"The General Theory of Employment, Interest and Money"
1,http://www.wikidata.org/entity/Q9317,http://www.wikidata.org/entity/Q2299605,John Maynard Keynes,The Economic Consequences of the Peace
2,http://www.wikidata.org/entity/Q9317,http://www.wikidata.org/entity/Q3997938,John Maynard Keynes,A Treatise on Money
3,http://www.wikidata.org/entity/Q9317,http://www.wikidata.org/entity/Q17022390,John Maynard Keynes,A Treatise on Probability
4,http://www.wikidata.org/entity/Q9317,http://www.wikidata.org/entity/Q19068025,John Maynard Keynes,Indian Currency and Finance
0,http://www.wikidata.org/entity/Q2043891,http://www.wikidata.org/entity/Q7773135,Harley Granville-Barker,The Voysey Inheritance
0,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q512807,Jean Racine,Andromaque
1,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q583392,Jean Racine,Les Plaideurs
2,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q740134,Jean Racine,Mithridate
3,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q746818,Jean Racine,Esther
4,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q754687,Jean Racine,Athalie
5,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q788676,Jean Racine,Bajazet
6,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q793366,Jean Racine,Bérénice
7,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q903424,Jean Racine,Iphigénie
8,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q969098,Jean Racine,Phèdre
9,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q1196012,Jean Racine,Britannicus
10,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q2834224,Jean Racine,Alexandre le Grand
11,http://www.wikidata.org/entity/Q742,http://www.wikidata.org/entity/Q3213141,Jean Racine,La Thébaïde
0,http://www.wikidata.org/entity/Q9068,http://www.wikidata.org/entity/Q140057,Voltaire,Zadig or Destiny
1,http://www.wikidata.org/entity/Q9068,http://www.wikidata.org/entity/Q215894,Voltaire,Candide
2,http://www.wikidata.org/entity/Q9068,http://www.wikidata.org/entity/Q377950,Voltaire,Zaïre
3,http://www.wikidata.org/entity/Q9068,http://www.wikidata.org/entity/Q656976,Voltaire,Dictionnaire philosophique
4,http://www.wikidata.org/entity/Q9068,http://www.wikidata.org/entity/Q1431518,Voltaire,Mahomet
5,http://www.wikidata.org/entity/Q9068,http://www.wikidata.org/entity/Q1985932,Voltaire,"The Huron; or, Pupil of Nature"
6,http://www.wikidata.org/entity/Q9068,http://www.wikidata.org/entity/Q2551373,Voltaire,Letters on the English
7,http://www.wikidata.org/entity/Q9068,http://www.wikidata.org/entity/Q19150121,Voltaire,Correspondence of Voltaire
0,http://www.wikidata.org/entity/Q44652,http://www.wikidata.org/entity/Q1492036,Christian Morgenstern,Galgenlieder
0,http://www.wikidata.org/entity/Q220480,http://www.wikidata.org/entity/Q1476619,Zora Neale Hurston,Their Eyes Were Watching God
0,http://www.wikidata.org/entity/Q13515,http://www.wikidata.org/entity/Q594433,Frédéric Bastiat,parable of the broken window
1,http://www.wikidata.org/entity/Q13515,http://www.wikidata.org/entity/Q2405233,Frédéric Bastiat,The Law
2,http://www.wikidata.org/entity/Q13515,http://www.wikidata.org/entity/Q2528274,Frédéric Bastiat,Candlemakers' petition
3,http://www.wikidata.org/entity/Q13515,http://www.wikidata.org/entity/Q14911216,Frédéric Bastiat,Economic Harmonies
0,http://www.wikidata.org/entity/Q952614,http://www.wikidata.org/entity/Q55644700,Charles Dudley Warner,"A-Hunting of the Deer, and other essays"
0,http://www.wikidata.org/entity/Q230476,http://www.wikidata.org/entity/Q1567505,Kate Chopin,The Awakening
1,http://www.wikidata.org/entity/Q230476,http://www.wikidata.org/entity/Q4812470,Kate Chopin,At the Cadian Ball
0,http://www.wikidata.org/entity/Q520688,http://www.wikidata.org/entity/Q10278261,Alexandre Herculano,"Eurico, o Presbítero"
0,http://www.wikidata.org/entity/Q353841,http://www.wikidata.org/entity/Q583705,Fernando de Rojas,La Celestina
0,http://www.wikidata.org/entity/Q154367,http://www.wikidata.org/entity/Q374581,Friedrich Gottlieb Klopstock,Der Messias
1,http://www.wikidata.org/entity/Q154367,http://www.wikidata.org/entity/Q22809001,Friedrich Gottlieb Klopstock,The Death of Adam
2,http://www.wikidata.org/entity/Q154367,http://www.wikidata.org/entity/Q22809046,Friedrich Gottlieb Klopstock,Die Frühlingsfeier
0,http://www.wikidata.org/entity/Q1511,http://www.wikidata.org/entity/Q23085,Richard Wagner,Lohengrin
1,http://www.wikidata.org/entity/Q1511,http://www.wikidata.org/entity/Q114640,Richard Wagner,The Flying Dutchman
2,http://www.wikidata.org/entity/Q1511,http://www.wikidata.org/entity/Q190237,Richard Wagner,Der Ring des Nibelungen
3,http://www.wikidata.org/entity/Q1511,http://www.wikidata.org/entity/Q327717,Richard Wagner,Das Rheingold
4,http://www.wikidata.org/entity/Q1511,http://www.wikidata.org/entity/Q560619,Richard Wagner,Tannhäuser
5,http://www.wikidata.org/entity/Q1511,http://www.wikidata.org/entity/Q1324254,Richard Wagner,Tristan und Isolde
0,http://www.wikidata.org/entity/Q40197,http://www.wikidata.org/entity/Q41504183,Lillian Moller Gilbreth,"Fatigue study, the elimination of humanity's greatest unnecessary waste"
0,http://www.wikidata.org/entity/Q905,http://www.wikidata.org/entity/Q35714,Franz Kafka,Before the Law
1,http://www.wikidata.org/entity/Q905,http://www.wikidata.org/entity/Q36097,Franz Kafka,The Trial
2,http://www.wikidata.org/entity/Q905,http://www.wikidata.org/entity/Q48229,Franz Kafka,Lost in America
3,http://www.wikidata.org/entity/Q905,http://www.wikidata.org/entity/Q184222,Franz Kafka,The Metamorphosis
4,http://www.wikidata.org/entity/Q905,http://www.wikidata.org/entity/Q682733,Franz Kafka,The Castle
0,http://www.wikidata.org/entity/Q230762,http://www.wikidata.org/entity/Q960077,Dale Carnegie,How to Win Friends and Influence People
1,http://www.wikidata.org/entity/Q230762,http://www.wikidata.org/entity/Q1059000,Dale Carnegie,How to Stop Worrying and Start Living
2,http://www.wikidata.org/entity/Q230762,http://www.wikidata.org/entity/Q124349645,Dale Carnegie,Q124349645
0,http://www.wikidata.org/entity/Q262145,http://www.wikidata.org/entity/Q18290601,Fredrika Bremer,Hertha
0,http://www.wikidata.org/entity/Q233265,http://www.wikidata.org/entity/Q3202051,Robert Browning,The Ring and the Book
0,http://www.wikidata.org/entity/Q236236,http://www.wikidata.org/entity/Q1196205,Oliver Goldsmith,The Vicar of Wakefield
1,http://www.wikidata.org/entity/Q236236,http://www.wikidata.org/entity/Q2324782,Oliver Goldsmith,She Stoops to Conquer
0,http://www.wikidata.org/entity/Q206119,http://www.wikidata.org/entity/Q1180731,Marcus Terentius Varro,De re rustica
1,http://www.wikidata.org/entity/Q206119,http://www.wikidata.org/entity/Q3704127,Marcus Terentius Varro,De lingua Latina
0,http://www.wikidata.org/entity/Q365423,http://www.wikidata.org/entity/Q3614519,Camilo Castelo Branco,Amor de Perdição
0,http://www.wikidata.org/entity/Q980339,http://www.wikidata.org/entity/Q4802950,Júlio Dinis,As Pupilas do Senhor Reitor
1,http://www.wikidata.org/entity/Q980339,http://www.wikidata.org/entity/Q10341960,Júlio Dinis,Os Fidalgos da Casa Mourisca
0,http://www.wikidata.org/entity/Q144535,http://www.wikidata.org/entity/Q7550857,Herbert Spencer,Social Statics
1,http://www.wikidata.org/entity/Q144535,http://www.wikidata.org/entity/Q105440941,Herbert Spencer,The Study of Sociology
2,http://www.wikidata.org/entity/Q144535,http://www.wikidata.org/entity/Q105479172,Herbert Spencer,Mr. Martineau on Evolution
0,http://www.wikidata.org/entity/Q434597,http://www.wikidata.org/entity/Q2283127,Juan Ruiz,The Book of Good Love
0,http://www.wikidata.org/entity/Q933739,http://www.wikidata.org/entity/Q18603660,Kenyon Cox,Study for Central Frieze - Law Reigns - in New York Appellate Courtroom
0,http://www.wikidata.org/entity/Q170512,http://www.wikidata.org/entity/Q1044767,Apuleius,The Golden Ass
1,http://www.wikidata.org/entity/Q170512,http://www.wikidata.org/entity/Q3620725,Apuleius,Apologia
0,http://www.wikidata.org/entity/Q455776,http://www.wikidata.org/entity/Q1305106,Edward Bellamy,Looking Backward
0,http://www.wikidata.org/entity/Q4693113,http://www.wikidata.org/entity/Q55782844,Agnes Repplier,"In the dozy hours, and other papers"
0,http://www.wikidata.org/entity/Q931103,http://www.wikidata.org/entity/Q4655533,Susanna Centlivre,A Bold Stroke for a Wife
0,http://www.wikidata.org/entity/Q336189,http://www.wikidata.org/entity/Q7144967,Thomas Dekker,Patient Grissill
0,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q3058695,Paul Bourget,Q3058695
1,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q3205445,Paul Bourget,L'Étape
2,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q3222548,Paul Bourget,The noon demon
3,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q3548500,Paul Bourget,Q3548500
4,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q3548543,Paul Bourget,Un Divorce
5,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q17358968,Paul Bourget,Q17358968
6,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q19133085,Paul Bourget,Au bord de la mer
7,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q19151374,Paul Bourget,Cruelle énigme
8,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q27795003,Paul Bourget,André Cornélis
9,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q55596854,Paul Bourget,Q55596854
10,http://www.wikidata.org/entity/Q198644,http://www.wikidata.org/entity/Q85853803,Paul Bourget,Les Aveux / Donner pour donner
0,http://www.wikidata.org/entity/Q23441,http://www.wikidata.org/entity/Q384635,Octave Mirbeau,The Diary of a Chambermaid
0,http://www.wikidata.org/entity/Q357102,http://www.wikidata.org/entity/Q816528,Lew Wallace,Ben-Hur: A Tale of the Christ
0,http://www.wikidata.org/entity/Q199588,http://www.wikidata.org/entity/Q3763421,Carlo Collodi,Giannettino
1,http://www.wikidata.org/entity/Q199588,http://www.wikidata.org/entity/Q3791224,Carlo Collodi,I racconti delle fate
2,http://www.wikidata.org/entity/Q199588,http://www.wikidata.org/entity/Q3792773,Carlo Collodi,Il Lampione
3,http://www.wikidata.org/entity/Q199588,http://www.wikidata.org/entity/Q3858629,Carlo Collodi,Minuzzolo
4,http://www.wikidata.org/entity/Q199588,http://www.wikidata.org/entity/Q8065468,Carlo Collodi,The Adventures of Pinocchio
0,http://www.wikidata.org/entity/Q7841,http://www.wikidata.org/entity/Q201668,Alfred Jarry,"Exploits and Opinions of Dr. Faustroll, Pataphysician"
1,http://www.wikidata.org/entity/Q7841,http://www.wikidata.org/entity/Q1215852,Alfred Jarry,Ubu roi
0,http://www.wikidata.org/entity/Q919515,http://www.wikidata.org/entity/Q8057321,Ring Lardner,You Know Me Al
0,http://www.wikidata.org/entity/Q1066447,http://www.wikidata.org/entity/Q61657587,Charles William Eliot,Patriotism of the American Jew
0,http://www.wikidata.org/entity/Q1403868,http://www.wikidata.org/entity/Q6518933,Derrick Norman Lehmer,Lehmer sieve
1,http://www.wikidata.org/entity/Q1403868,http://www.wikidata.org/entity/Q7607499,Derrick Norman Lehmer,stencil
0,http://www.wikidata.org/entity/Q3140473,http://www.wikidata.org/entity/Q15893724,Horace Smith,Ozymandias
0,http://www.wikidata.org/entity/Q42544,http://www.wikidata.org/entity/Q404158,Thomas More,Utopia
1,http://www.wikidata.org/entity/Q42544,http://www.wikidata.org/entity/Q19595607,Thomas More,Responsio ad Lutherum
2,http://www.wikidata.org/entity/Q42544,http://www.wikidata.org/entity/Q42188858,Thomas More,A Dialogue of Comfort Against Tribulation
0,http://www.wikidata.org/entity/Q128460,http://www.wikidata.org/entity/Q5104112,Charles Perrault,The Tales of my Mother Goose
1,http://www.wikidata.org/entity/Q128460,http://www.wikidata.org/entity/Q110997625,Charles Perrault,Q110997625
0,http://www.wikidata.org/entity/Q2402392,http://www.wikidata.org/entity/Q6316451,Richmal Crompton,Just William
0,http://www.wikidata.org/entity/Q216692,http://www.wikidata.org/entity/Q1807554,Ludvig Holberg,The Political Tinker
0,http://www.wikidata.org/entity/Q2978887,http://www.wikidata.org/entity/Q1704645,Clement Clarke Moore,A Visit from St. Nicholas
0,http://www.wikidata.org/entity/Q44331,http://www.wikidata.org/entity/Q266232,Arthur Schnitzler,Dream Story
1,http://www.wikidata.org/entity/Q44331,http://www.wikidata.org/entity/Q1414190,Arthur Schnitzler,Merry-Go-Round
2,http://www.wikidata.org/entity/Q44331,http://www.wikidata.org/entity/Q1471310,Arthur Schnitzler,Fräulein Else
3,http://www.wikidata.org/entity/Q44331,http://www.wikidata.org/entity/Q1821658,Arthur Schnitzler,Lieutenant Gustl
4,http://www.wikidata.org/entity/Q44331,http://www.wikidata.org/entity/Q1823758,Arthur Schnitzler,Flirtation
0,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q150008,Gottfried Wilhelm Leibniz,integral calculus
1,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q577001,Gottfried Wilhelm Leibniz,calculus ratiocinator
2,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q1069516,Gottfried Wilhelm Leibniz,Leibniz's notation
3,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q1211539,Gottfried Wilhelm Leibniz,Monadology
4,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q1968697,Gottfried Wilhelm Leibniz,Stepped Reckoner
5,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q2166858,Gottfried Wilhelm Leibniz,Théodicée
6,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q2720221,Gottfried Wilhelm Leibniz,New Essays on Human Understanding
7,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q3030194,Gottfried Wilhelm Leibniz,Discourse on Metaphysics
8,http://www.wikidata.org/entity/Q9047,http://www.wikidata.org/entity/Q19234609,Gottfried Wilhelm Leibniz,Q19234609
0,http://www.wikidata.org/entity/Q60785,http://www.wikidata.org/entity/Q7729780,Ricarda Huch,The Deruga Case
1,http://www.wikidata.org/entity/Q60785,http://www.wikidata.org/entity/Q99751084,Ricarda Huch,Michael Bakunin und die Anarchie
0,http://www.wikidata.org/entity/Q515008,http://www.wikidata.org/entity/Q1814215,Robert Chambers,Vestiges of the Natural History of Creation
